"municipio","religiao","total","grupo_eclesiastico"
"Afonso Cláudio","Católica Apostólica Romana",14345,"Arquidiocese de Vitória"
"Afonso Cláudio","Espírita",66,"Arquidiocese de Vitória"
"Afonso Cláudio","Evangélicas",10540,"Arquidiocese de Vitória"
"Afonso Cláudio","Não sabe",0,"Arquidiocese de Vitória"
"Afonso Cláudio","Outras religiosidades",247,"Arquidiocese de Vitória"
"Afonso Cláudio","Sem declaração",2,"Arquidiocese de Vitória"
"Afonso Cláudio","Sem religião",1657,"Arquidiocese de Vitória"
"Afonso Cláudio","Tradições indígenas",10,"Arquidiocese de Vitória"
"Afonso Cláudio","Umbanda e Candomblé",0,"Arquidiocese de Vitória"
"Alegre","Católica Apostólica Romana",13019,"Diocese de Cachoeiro de Itapemirim"
"Alegre","Espírita",1406,"Diocese de Cachoeiro de Itapemirim"
"Alegre","Evangélicas",7957,"Diocese de Cachoeiro de Itapemirim"
"Alegre","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Alegre","Outras religiosidades",1020,"Diocese de Cachoeiro de Itapemirim"
"Alegre","Sem declaração",1,"Diocese de Cachoeiro de Itapemirim"
"Alegre","Sem religião",2108,"Diocese de Cachoeiro de Itapemirim"
"Alegre","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Alegre","Umbanda e Candomblé",251,"Diocese de Cachoeiro de Itapemirim"
"Alfredo Chaves","Católica Apostólica Romana",10070,"Arquidiocese de Vitória"
"Alfredo Chaves","Espírita",43,"Arquidiocese de Vitória"
"Alfredo Chaves","Evangélicas",1963,"Arquidiocese de Vitória"
"Alfredo Chaves","Não sabe",0,"Arquidiocese de Vitória"
"Alfredo Chaves","Outras religiosidades",55,"Arquidiocese de Vitória"
"Alfredo Chaves","Sem declaração",20,"Arquidiocese de Vitória"
"Alfredo Chaves","Sem religião",167,"Arquidiocese de Vitória"
"Alfredo Chaves","Tradições indígenas",0,"Arquidiocese de Vitória"
"Alfredo Chaves","Umbanda e Candomblé",17,"Arquidiocese de Vitória"
"Alto Rio Novo","Católica Apostólica Romana",2373,"Diocese de São Mateus"
"Alto Rio Novo","Espírita",1,"Diocese de São Mateus"
"Alto Rio Novo","Evangélicas",3024,"Diocese de São Mateus"
"Alto Rio Novo","Não sabe",0,"Diocese de São Mateus"
"Alto Rio Novo","Outras religiosidades",53,"Diocese de São Mateus"
"Alto Rio Novo","Sem declaração",16,"Diocese de São Mateus"
"Alto Rio Novo","Sem religião",1014,"Diocese de São Mateus"
"Alto Rio Novo","Tradições indígenas",0,"Diocese de São Mateus"
"Alto Rio Novo","Umbanda e Candomblé",0,"Diocese de São Mateus"
"Anchieta","Católica Apostólica Romana",14584,"Arquidiocese de Vitória"
"Anchieta","Espírita",192,"Arquidiocese de Vitória"
"Anchieta","Evangélicas",7717,"Arquidiocese de Vitória"
"Anchieta","Não sabe",174,"Arquidiocese de Vitória"
"Anchieta","Outras religiosidades",852,"Arquidiocese de Vitória"
"Anchieta","Sem declaração",139,"Arquidiocese de Vitória"
"Anchieta","Sem religião",2177,"Arquidiocese de Vitória"
"Anchieta","Tradições indígenas",0,"Arquidiocese de Vitória"
"Anchieta","Umbanda e Candomblé",69,"Arquidiocese de Vitória"
"Apiacá","Católica Apostólica Romana",3850,"Diocese de Cachoeiro de Itapemirim"
"Apiacá","Espírita",15,"Diocese de Cachoeiro de Itapemirim"
"Apiacá","Evangélicas",1872,"Diocese de Cachoeiro de Itapemirim"
"Apiacá","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Apiacá","Outras religiosidades",172,"Diocese de Cachoeiro de Itapemirim"
"Apiacá","Sem declaração",3,"Diocese de Cachoeiro de Itapemirim"
"Apiacá","Sem religião",459,"Diocese de Cachoeiro de Itapemirim"
"Apiacá","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Apiacá","Umbanda e Candomblé",20,"Diocese de Cachoeiro de Itapemirim"
"Aracruz","Católica Apostólica Romana",37670,"Diocese de Colatina"
"Aracruz","Espírita",411,"Diocese de Colatina"
"Aracruz","Evangélicas",28528,"Diocese de Colatina"
"Aracruz","Não sabe",36,"Diocese de Colatina"
"Aracruz","Outras religiosidades",3452,"Diocese de Colatina"
"Aracruz","Sem declaração",216,"Diocese de Colatina"
"Aracruz","Sem religião",10127,"Diocese de Colatina"
"Aracruz","Tradições indígenas",284,"Diocese de Colatina"
"Aracruz","Umbanda e Candomblé",231,"Diocese de Colatina"
"Atílio Vivácqua","Católica Apostólica Romana",5132,"Diocese de Cachoeiro de Itapemirim"
"Atílio Vivácqua","Espírita",6,"Diocese de Cachoeiro de Itapemirim"
"Atílio Vivácqua","Evangélicas",3314,"Diocese de Cachoeiro de Itapemirim"
"Atílio Vivácqua","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Atílio Vivácqua","Outras religiosidades",53,"Diocese de Cachoeiro de Itapemirim"
"Atílio Vivácqua","Sem declaração",6,"Diocese de Cachoeiro de Itapemirim"
"Atílio Vivácqua","Sem religião",551,"Diocese de Cachoeiro de Itapemirim"
"Atílio Vivácqua","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Atílio Vivácqua","Umbanda e Candomblé",14,"Diocese de Cachoeiro de Itapemirim"
"Baixo Guandu","Católica Apostólica Romana",12569,"Diocese de Colatina"
"Baixo Guandu","Espírita",72,"Diocese de Colatina"
"Baixo Guandu","Evangélicas",10877,"Diocese de Colatina"
"Baixo Guandu","Não sabe",0,"Diocese de Colatina"
"Baixo Guandu","Outras religiosidades",336,"Diocese de Colatina"
"Baixo Guandu","Sem declaração",32,"Diocese de Colatina"
"Baixo Guandu","Sem religião",2685,"Diocese de Colatina"
"Baixo Guandu","Tradições indígenas",0,"Diocese de Colatina"
"Baixo Guandu","Umbanda e Candomblé",55,"Diocese de Colatina"
"Barra de São Francisco","Católica Apostólica Romana",13932,"Diocese de São Mateus"
"Barra de São Francisco","Espírita",87,"Diocese de São Mateus"
"Barra de São Francisco","Evangélicas",17606,"Diocese de São Mateus"
"Barra de São Francisco","Não sabe",0,"Diocese de São Mateus"
"Barra de São Francisco","Outras religiosidades",507,"Diocese de São Mateus"
"Barra de São Francisco","Sem declaração",109,"Diocese de São Mateus"
"Barra de São Francisco","Sem religião",4483,"Diocese de São Mateus"
"Barra de São Francisco","Tradições indígenas",0,"Diocese de São Mateus"
"Barra de São Francisco","Umbanda e Candomblé",0,"Diocese de São Mateus"
"Boa Esperança","Católica Apostólica Romana",7297,"Diocese de São Mateus"
"Boa Esperança","Espírita",0,"Diocese de São Mateus"
"Boa Esperança","Evangélicas",3411,"Diocese de São Mateus"
"Boa Esperança","Não sabe",0,"Diocese de São Mateus"
"Boa Esperança","Outras religiosidades",182,"Diocese de São Mateus"
"Boa Esperança","Sem declaração",0,"Diocese de São Mateus"
"Boa Esperança","Sem religião",882,"Diocese de São Mateus"
"Boa Esperança","Tradições indígenas",0,"Diocese de São Mateus"
"Boa Esperança","Umbanda e Candomblé",5,"Diocese de São Mateus"
"Bom Jesus do Norte","Católica Apostólica Romana",5128,"Diocese de Cachoeiro de Itapemirim"
"Bom Jesus do Norte","Espírita",78,"Diocese de Cachoeiro de Itapemirim"
"Bom Jesus do Norte","Evangélicas",2769,"Diocese de Cachoeiro de Itapemirim"
"Bom Jesus do Norte","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Bom Jesus do Norte","Outras religiosidades",296,"Diocese de Cachoeiro de Itapemirim"
"Bom Jesus do Norte","Sem declaração",10,"Diocese de Cachoeiro de Itapemirim"
"Bom Jesus do Norte","Sem religião",713,"Diocese de Cachoeiro de Itapemirim"
"Bom Jesus do Norte","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Bom Jesus do Norte","Umbanda e Candomblé",44,"Diocese de Cachoeiro de Itapemirim"
"Brejetuba","Católica Apostólica Romana",4795,"Arquidiocese de Vitória"
"Brejetuba","Espírita",43,"Arquidiocese de Vitória"
"Brejetuba","Evangélicas",3907,"Arquidiocese de Vitória"
"Brejetuba","Não sabe",0,"Arquidiocese de Vitória"
"Brejetuba","Outras religiosidades",226,"Arquidiocese de Vitória"
"Brejetuba","Sem declaração",29,"Arquidiocese de Vitória"
"Brejetuba","Sem religião",2033,"Arquidiocese de Vitória"
"Brejetuba","Tradições indígenas",0,"Arquidiocese de Vitória"
"Brejetuba","Umbanda e Candomblé",0,"Arquidiocese de Vitória"
"Cachoeiro de Itapemirim","Católica Apostólica Romana",90088,"Diocese de Cachoeiro de Itapemirim"
"Cachoeiro de Itapemirim","Espírita",1273,"Diocese de Cachoeiro de Itapemirim"
"Cachoeiro de Itapemirim","Evangélicas",55424,"Diocese de Cachoeiro de Itapemirim"
"Cachoeiro de Itapemirim","Não sabe",11,"Diocese de Cachoeiro de Itapemirim"
"Cachoeiro de Itapemirim","Outras religiosidades",2837,"Diocese de Cachoeiro de Itapemirim"
"Cachoeiro de Itapemirim","Sem declaração",150,"Diocese de Cachoeiro de Itapemirim"
"Cachoeiro de Itapemirim","Sem religião",12612,"Diocese de Cachoeiro de Itapemirim"
"Cachoeiro de Itapemirim","Tradições indígenas",11,"Diocese de Cachoeiro de Itapemirim"
"Cachoeiro de Itapemirim","Umbanda e Candomblé",540,"Diocese de Cachoeiro de Itapemirim"
"Cariacica","Católica Apostólica Romana",113727,"Arquidiocese de Vitória"
"Cariacica","Espírita",1003,"Arquidiocese de Vitória"
"Cariacica","Evangélicas",126255,"Arquidiocese de Vitória"
"Cariacica","Não sabe",104,"Arquidiocese de Vitória"
"Cariacica","Outras religiosidades",14267,"Arquidiocese de Vitória"
"Cariacica","Sem declaração",273,"Arquidiocese de Vitória"
"Cariacica","Sem religião",48250,"Arquidiocese de Vitória"
"Cariacica","Tradições indígenas",0,"Arquidiocese de Vitória"
"Cariacica","Umbanda e Candomblé",1154,"Arquidiocese de Vitória"
"Castelo","Católica Apostólica Romana",26085,"Diocese de Cachoeiro de Itapemirim"
"Castelo","Espírita",362,"Diocese de Cachoeiro de Itapemirim"
"Castelo","Evangélicas",4589,"Diocese de Cachoeiro de Itapemirim"
"Castelo","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Castelo","Outras religiosidades",190,"Diocese de Cachoeiro de Itapemirim"
"Castelo","Sem declaração",77,"Diocese de Cachoeiro de Itapemirim"
"Castelo","Sem religião",1123,"Diocese de Cachoeiro de Itapemirim"
"Castelo","Tradições indígenas",9,"Diocese de Cachoeiro de Itapemirim"
"Castelo","Umbanda e Candomblé",218,"Diocese de Cachoeiro de Itapemirim"
"Colatina","Católica Apostólica Romana",66953,"Diocese de Colatina"
"Colatina","Espírita",478,"Diocese de Colatina"
"Colatina","Evangélicas",29374,"Diocese de Colatina"
"Colatina","Não sabe",4,"Diocese de Colatina"
"Colatina","Outras religiosidades",1865,"Diocese de Colatina"
"Colatina","Sem declaração",108,"Diocese de Colatina"
"Colatina","Sem religião",6332,"Diocese de Colatina"
"Colatina","Tradições indígenas",21,"Diocese de Colatina"
"Colatina","Umbanda e Candomblé",236,"Diocese de Colatina"
"Conceição da Barra","Católica Apostólica Romana",10069,"Diocese de São Mateus"
"Conceição da Barra","Espírita",99,"Diocese de São Mateus"
"Conceição da Barra","Evangélicas",8770,"Diocese de São Mateus"
"Conceição da Barra","Não sabe",0,"Diocese de São Mateus"
"Conceição da Barra","Outras religiosidades",1096,"Diocese de São Mateus"
"Conceição da Barra","Sem declaração",14,"Diocese de São Mateus"
"Conceição da Barra","Sem religião",3415,"Diocese de São Mateus"
"Conceição da Barra","Tradições indígenas",0,"Diocese de São Mateus"
"Conceição da Barra","Umbanda e Candomblé",65,"Diocese de São Mateus"
"Conceição do Castelo","Católica Apostólica Romana",7855,"Diocese de Cachoeiro de Itapemirim"
"Conceição do Castelo","Espírita",6,"Diocese de Cachoeiro de Itapemirim"
"Conceição do Castelo","Evangélicas",1975,"Diocese de Cachoeiro de Itapemirim"
"Conceição do Castelo","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Conceição do Castelo","Outras religiosidades",192,"Diocese de Cachoeiro de Itapemirim"
"Conceição do Castelo","Sem declaração",20,"Diocese de Cachoeiro de Itapemirim"
"Conceição do Castelo","Sem religião",340,"Diocese de Cachoeiro de Itapemirim"
"Conceição do Castelo","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Conceição do Castelo","Umbanda e Candomblé",17,"Diocese de Cachoeiro de Itapemirim"
"Divino de São Lourenço","Católica Apostólica Romana",1857,"Diocese de Cachoeiro de Itapemirim"
"Divino de São Lourenço","Espírita",96,"Diocese de Cachoeiro de Itapemirim"
"Divino de São Lourenço","Evangélicas",1672,"Diocese de Cachoeiro de Itapemirim"
"Divino de São Lourenço","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Divino de São Lourenço","Outras religiosidades",244,"Diocese de Cachoeiro de Itapemirim"
"Divino de São Lourenço","Sem declaração",7,"Diocese de Cachoeiro de Itapemirim"
"Divino de São Lourenço","Sem religião",534,"Diocese de Cachoeiro de Itapemirim"
"Divino de São Lourenço","Tradições indígenas",5,"Diocese de Cachoeiro de Itapemirim"
"Divino de São Lourenço","Umbanda e Candomblé",10,"Diocese de Cachoeiro de Itapemirim"
"Domingos Martins","Católica Apostólica Romana",16531,"Arquidiocese de Vitória"
"Domingos Martins","Espírita",72,"Arquidiocese de Vitória"
"Domingos Martins","Evangélicas",12871,"Arquidiocese de Vitória"
"Domingos Martins","Não sabe",0,"Arquidiocese de Vitória"
"Domingos Martins","Outras religiosidades",353,"Arquidiocese de Vitória"
"Domingos Martins","Sem declaração",0,"Arquidiocese de Vitória"
"Domingos Martins","Sem religião",1343,"Arquidiocese de Vitória"
"Domingos Martins","Tradições indígenas",0,"Arquidiocese de Vitória"
"Domingos Martins","Umbanda e Candomblé",53,"Arquidiocese de Vitória"
"Dores do Rio Preto","Católica Apostólica Romana",3230,"Diocese de Cachoeiro de Itapemirim"
"Dores do Rio Preto","Espírita",220,"Diocese de Cachoeiro de Itapemirim"
"Dores do Rio Preto","Evangélicas",1630,"Diocese de Cachoeiro de Itapemirim"
"Dores do Rio Preto","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Dores do Rio Preto","Outras religiosidades",120,"Diocese de Cachoeiro de Itapemirim"
"Dores do Rio Preto","Sem declaração",0,"Diocese de Cachoeiro de Itapemirim"
"Dores do Rio Preto","Sem religião",588,"Diocese de Cachoeiro de Itapemirim"
"Dores do Rio Preto","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Dores do Rio Preto","Umbanda e Candomblé",10,"Diocese de Cachoeiro de Itapemirim"
"Ecoporanga","Católica Apostólica Romana",11389,"Diocese de São Mateus"
"Ecoporanga","Espírita",5,"Diocese de São Mateus"
"Ecoporanga","Evangélicas",6583,"Diocese de São Mateus"
"Ecoporanga","Não sabe",0,"Diocese de São Mateus"
"Ecoporanga","Outras religiosidades",309,"Diocese de São Mateus"
"Ecoporanga","Sem declaração",0,"Diocese de São Mateus"
"Ecoporanga","Sem religião",926,"Diocese de São Mateus"
"Ecoporanga","Tradições indígenas",0,"Diocese de São Mateus"
"Ecoporanga","Umbanda e Candomblé",11,"Diocese de São Mateus"
"Fundão","Católica Apostólica Romana",9118,"Arquidiocese de Vitória"
"Fundão","Espírita",70,"Arquidiocese de Vitória"
"Fundão","Evangélicas",4664,"Arquidiocese de Vitória"
"Fundão","Não sabe",0,"Arquidiocese de Vitória"
"Fundão","Outras religiosidades",507,"Arquidiocese de Vitória"
"Fundão","Sem declaração",49,"Arquidiocese de Vitória"
"Fundão","Sem religião",1320,"Arquidiocese de Vitória"
"Fundão","Tradições indígenas",12,"Arquidiocese de Vitória"
"Fundão","Umbanda e Candomblé",42,"Arquidiocese de Vitória"
"Governador Lindenberg","Católica Apostólica Romana",8261,"Diocese de Colatina"
"Governador Lindenberg","Espírita",8,"Diocese de Colatina"
"Governador Lindenberg","Evangélicas",1294,"Diocese de Colatina"
"Governador Lindenberg","Não sabe",0,"Diocese de Colatina"
"Governador Lindenberg","Outras religiosidades",35,"Diocese de Colatina"
"Governador Lindenberg","Sem declaração",0,"Diocese de Colatina"
"Governador Lindenberg","Sem religião",34,"Diocese de Colatina"
"Governador Lindenberg","Tradições indígenas",0,"Diocese de Colatina"
"Governador Lindenberg","Umbanda e Candomblé",0,"Diocese de Colatina"
"Guarapari","Católica Apostólica Romana",51061,"Arquidiocese de Vitória"
"Guarapari","Espírita",1297,"Arquidiocese de Vitória"
"Guarapari","Evangélicas",37119,"Arquidiocese de Vitória"
"Guarapari","Não sabe",0,"Arquidiocese de Vitória"
"Guarapari","Outras religiosidades",4416,"Arquidiocese de Vitória"
"Guarapari","Sem declaração",72,"Arquidiocese de Vitória"
"Guarapari","Sem religião",14263,"Arquidiocese de Vitória"
"Guarapari","Tradições indígenas",19,"Arquidiocese de Vitória"
"Guarapari","Umbanda e Candomblé",630,"Arquidiocese de Vitória"
"Guaçuí","Católica Apostólica Romana",12229,"Diocese de Cachoeiro de Itapemirim"
"Guaçuí","Espírita",1017,"Diocese de Cachoeiro de Itapemirim"
"Guaçuí","Evangélicas",9170,"Diocese de Cachoeiro de Itapemirim"
"Guaçuí","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Guaçuí","Outras religiosidades",344,"Diocese de Cachoeiro de Itapemirim"
"Guaçuí","Sem declaração",38,"Diocese de Cachoeiro de Itapemirim"
"Guaçuí","Sem religião",2291,"Diocese de Cachoeiro de Itapemirim"
"Guaçuí","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Guaçuí","Umbanda e Candomblé",245,"Diocese de Cachoeiro de Itapemirim"
"Ibatiba","Católica Apostólica Romana",8730,"Diocese de Cachoeiro de Itapemirim"
"Ibatiba","Espírita",149,"Diocese de Cachoeiro de Itapemirim"
"Ibatiba","Evangélicas",8918,"Diocese de Cachoeiro de Itapemirim"
"Ibatiba","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Ibatiba","Outras religiosidades",317,"Diocese de Cachoeiro de Itapemirim"
"Ibatiba","Sem declaração",75,"Diocese de Cachoeiro de Itapemirim"
"Ibatiba","Sem religião",3542,"Diocese de Cachoeiro de Itapemirim"
"Ibatiba","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Ibatiba","Umbanda e Candomblé",33,"Diocese de Cachoeiro de Itapemirim"
"Ibiraçu","Católica Apostólica Romana",6397,"Diocese de Colatina"
"Ibiraçu","Espírita",26,"Diocese de Colatina"
"Ibiraçu","Evangélicas",2406,"Diocese de Colatina"
"Ibiraçu","Não sabe",5,"Diocese de Colatina"
"Ibiraçu","Outras religiosidades",289,"Diocese de Colatina"
"Ibiraçu","Sem declaração",7,"Diocese de Colatina"
"Ibiraçu","Sem religião",1057,"Diocese de Colatina"
"Ibiraçu","Tradições indígenas",0,"Diocese de Colatina"
"Ibiraçu","Umbanda e Candomblé",11,"Diocese de Colatina"
"Ibitirama","Católica Apostólica Romana",3149,"Diocese de Cachoeiro de Itapemirim"
"Ibitirama","Espírita",133,"Diocese de Cachoeiro de Itapemirim"
"Ibitirama","Evangélicas",4132,"Diocese de Cachoeiro de Itapemirim"
"Ibitirama","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Ibitirama","Outras religiosidades",233,"Diocese de Cachoeiro de Itapemirim"
"Ibitirama","Sem declaração",7,"Diocese de Cachoeiro de Itapemirim"
"Ibitirama","Sem religião",398,"Diocese de Cachoeiro de Itapemirim"
"Ibitirama","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Ibitirama","Umbanda e Candomblé",31,"Diocese de Cachoeiro de Itapemirim"
"Iconha","Católica Apostólica Romana",8629,"Diocese de Cachoeiro de Itapemirim"
"Iconha","Espírita",0,"Diocese de Cachoeiro de Itapemirim"
"Iconha","Evangélicas",1890,"Diocese de Cachoeiro de Itapemirim"
"Iconha","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Iconha","Outras religiosidades",178,"Diocese de Cachoeiro de Itapemirim"
"Iconha","Sem declaração",2,"Diocese de Cachoeiro de Itapemirim"
"Iconha","Sem religião",311,"Diocese de Cachoeiro de Itapemirim"
"Iconha","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Iconha","Umbanda e Candomblé",5,"Diocese de Cachoeiro de Itapemirim"
"Irupi","Católica Apostólica Romana",4526,"Diocese de Cachoeiro de Itapemirim"
"Irupi","Espírita",241,"Diocese de Cachoeiro de Itapemirim"
"Irupi","Evangélicas",5137,"Diocese de Cachoeiro de Itapemirim"
"Irupi","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Irupi","Outras religiosidades",204,"Diocese de Cachoeiro de Itapemirim"
"Irupi","Sem declaração",11,"Diocese de Cachoeiro de Itapemirim"
"Irupi","Sem religião",1648,"Diocese de Cachoeiro de Itapemirim"
"Irupi","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Irupi","Umbanda e Candomblé",0,"Diocese de Cachoeiro de Itapemirim"
"Itaguaçu","Católica Apostólica Romana",7040,"Diocese de Colatina"
"Itaguaçu","Espírita",4,"Diocese de Colatina"
"Itaguaçu","Evangélicas",4565,"Diocese de Colatina"
"Itaguaçu","Não sabe",0,"Diocese de Colatina"
"Itaguaçu","Outras religiosidades",131,"Diocese de Colatina"
"Itaguaçu","Sem declaração",12,"Diocese de Colatina"
"Itaguaçu","Sem religião",406,"Diocese de Colatina"
"Itaguaçu","Tradições indígenas",0,"Diocese de Colatina"
"Itaguaçu","Umbanda e Candomblé",2,"Diocese de Colatina"
"Itapemirim","Católica Apostólica Romana",10124,"Diocese de Cachoeiro de Itapemirim"
"Itapemirim","Espírita",425,"Diocese de Cachoeiro de Itapemirim"
"Itapemirim","Evangélicas",17800,"Diocese de Cachoeiro de Itapemirim"
"Itapemirim","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Itapemirim","Outras religiosidades",866,"Diocese de Cachoeiro de Itapemirim"
"Itapemirim","Sem declaração",0,"Diocese de Cachoeiro de Itapemirim"
"Itapemirim","Sem religião",5202,"Diocese de Cachoeiro de Itapemirim"
"Itapemirim","Tradições indígenas",5,"Diocese de Cachoeiro de Itapemirim"
"Itapemirim","Umbanda e Candomblé",54,"Diocese de Cachoeiro de Itapemirim"
"Itarana","Católica Apostólica Romana",5448,"Diocese de Colatina"
"Itarana","Espírita",18,"Diocese de Colatina"
"Itarana","Evangélicas",3620,"Diocese de Colatina"
"Itarana","Não sabe",0,"Diocese de Colatina"
"Itarana","Outras religiosidades",121,"Diocese de Colatina"
"Itarana","Sem declaração",0,"Diocese de Colatina"
"Itarana","Sem religião",255,"Diocese de Colatina"
"Itarana","Tradições indígenas",0,"Diocese de Colatina"
"Itarana","Umbanda e Candomblé",4,"Diocese de Colatina"
"Iúna","Católica Apostólica Romana",9896,"Diocese de Cachoeiro de Itapemirim"
"Iúna","Espírita",403,"Diocese de Cachoeiro de Itapemirim"
"Iúna","Evangélicas",9535,"Diocese de Cachoeiro de Itapemirim"
"Iúna","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Iúna","Outras religiosidades",398,"Diocese de Cachoeiro de Itapemirim"
"Iúna","Sem declaração",12,"Diocese de Cachoeiro de Itapemirim"
"Iúna","Sem religião",4185,"Diocese de Cachoeiro de Itapemirim"
"Iúna","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Iúna","Umbanda e Candomblé",59,"Diocese de Cachoeiro de Itapemirim"
"Jaguaré","Católica Apostólica Romana",15703,"Diocese de São Mateus"
"Jaguaré","Espírita",3,"Diocese de São Mateus"
"Jaguaré","Evangélicas",6332,"Diocese de São Mateus"
"Jaguaré","Não sabe",0,"Diocese de São Mateus"
"Jaguaré","Outras religiosidades",196,"Diocese de São Mateus"
"Jaguaré","Sem declaração",61,"Diocese de São Mateus"
"Jaguaré","Sem religião",2105,"Diocese de São Mateus"
"Jaguaré","Tradições indígenas",1,"Diocese de São Mateus"
"Jaguaré","Umbanda e Candomblé",64,"Diocese de São Mateus"
"Jerônimo Monteiro","Católica Apostólica Romana",5422,"Diocese de Cachoeiro de Itapemirim"
"Jerônimo Monteiro","Espírita",238,"Diocese de Cachoeiro de Itapemirim"
"Jerônimo Monteiro","Evangélicas",3187,"Diocese de Cachoeiro de Itapemirim"
"Jerônimo Monteiro","Não sabe",0,"Diocese de Cachoeiro de Itapemirim"
"Jerônimo Monteiro","Outras religiosidades",135,"Diocese de Cachoeiro de Itapemirim"
"Jerônimo Monteiro","Sem declaração",15,"Diocese de Cachoeiro de Itapemirim"
"Jerônimo Monteiro","Sem religião",1086,"Diocese de Cachoeiro de Itapemirim"
"Jerônimo Monteiro","Tradições indígenas",0,"Diocese de Cachoeiro de Itapemirim"
"Jerônimo Monteiro","Umbanda e Candomblé",56,"Diocese de Cachoeiro de Itapemirim"
"João Neiva","Católica Apostólica Romana",8416,"Diocese de Colatina"
