"municipio","religiao","total","proporcao"
"João Neiva","Tradições indígenas",0,0
"João Neiva","Umbanda e Candomblé",16,0.0012852437946823
"Laranja da Terra","Católica Apostólica Romana",2475,0.248369292523833
"Laranja da Terra","Espírita",0,0
"Laranja da Terra","Evangélicas",7264,0.728951329653788
"Laranja da Terra","Não sabe",0,0
"Laranja da Terra","Outras religiosidades",39,0.0039136979427998
"Laranja da Terra","Sem declaração",0,0
"Laranja da Terra","Sem religião",187,0.0187656798795785
"Laranja da Terra","Tradições indígenas",0,0
"Laranja da Terra","Umbanda e Candomblé",0,0
"Linhares","Católica Apostólica Romana",72589,0.507963499461169
"Linhares","Espírita",493,0.00344991672614799
"Linhares","Evangélicas",46641,0.326384515262208
"Linhares","Não sabe",79,0.000552826412506473
"Linhares","Outras religiosidades",4495,0.0314551230913493
"Linhares","Sem declaração",74,0.000517837399056696
"Linhares","Sem religião",17797,0.124539894473135
"Linhares","Tradições indígenas",298,0.0020853452016067
"Linhares","Umbanda e Candomblé",436,0.00305104197282053
"Mantenópolis","Católica Apostólica Romana",4605,0.414267722202231
"Mantenópolis","Espírita",0,0
"Mantenópolis","Evangélicas",4689,0.421824397265203
"Mantenópolis","Não sabe",6,0.000539762504498021
"Mantenópolis","Outras religiosidades",248,0.0223101835192515
"Mantenópolis","Sem declaração",0,0
"Mantenópolis","Sem religião",1568,0.141057934508816
"Mantenópolis","Tradições indígenas",0,0
"Mantenópolis","Umbanda e Candomblé",0,0
"Marataízes","Católica Apostólica Romana",9557,0.262981205800611
"Marataízes","Espírita",407,0.0111994716711153
"Marataízes","Evangélicas",19587,0.538978013813599
"Marataízes","Não sabe",4,0.000110068517652239
"Marataízes","Outras religiosidades",850,0.0233895600011007
"Marataízes","Sem declaração",0,0
"Marataízes","Sem religião",5818,0.160094658925181
"Marataízes","Tradições indígenas",0,0
"Marataízes","Umbanda e Candomblé",118,0.00324702127074104
"Marechal Floriano","Católica Apostólica Romana",9421,0.615068224848208
"Marechal Floriano","Espírita",39,0.00254619050727949
"Marechal Floriano","Evangélicas",4697,0.306652738786969
"Marechal Floriano","Não sabe",0,0
"Marechal Floriano","Outras religiosidades",278,0.0181497682313769
"Marechal Floriano","Sem declaração",21,0.00137102565776588
"Marechal Floriano","Sem religião",847,0.0552980348632239
"Marechal Floriano","Tradições indígenas",0,0
"Marechal Floriano","Umbanda e Candomblé",14,0.000914017105177254
"Marilândia","Católica Apostólica Romana",8794,0.801129634690717
"Marilândia","Espírita",0,0
"Marilândia","Evangélicas",1830,0.166712216452583
"Marilândia","Não sabe",0,0
"Marilândia","Outras religiosidades",36,0.00327958458595245
"Marilândia","Sem declaração",0,0
"Marilândia","Sem religião",267,0.0243235856791473
"Marilândia","Tradições indígenas",0,0
"Marilândia","Umbanda e Candomblé",50,0.00455497859160062
"Mimoso do Sul","Católica Apostólica Romana",15468,0.712811059907834
"Mimoso do Sul","Espírita",114,0.00525345622119816
"Mimoso do Sul","Evangélicas",4319,0.199032258064516
"Mimoso do Sul","Não sabe",0,0
"Mimoso do Sul","Outras religiosidades",320,0.0147465437788018
"Mimoso do Sul","Sem declaração",8,0.000368663594470046
"Mimoso do Sul","Sem religião",1460,0.0672811059907834
"Mimoso do Sul","Tradições indígenas",0,0
"Mimoso do Sul","Umbanda e Candomblé",11,0.000506912442396313
"Montanha","Católica Apostólica Romana",10088,0.616550543943283
"Montanha","Espírita",5,0.000305586114166972
"Montanha","Evangélicas",4485,0.274110744407774
"Montanha","Não sabe",0,0
"Montanha","Outras religiosidades",684,0.0418041804180418
"Montanha","Sem declaração",18,0.0011001100110011
"Montanha","Sem religião",1070,0.0653954284317321
"Montanha","Tradições indígenas",0,0
"Montanha","Umbanda e Candomblé",12,0.000733406674000733
"Mucurici","Católica Apostólica Romana",3103,0.651753833228313
"Mucurici","Espírita",12,0.00252047889098929
"Mucurici","Evangélicas",1118,0.234824616677169
"Mucurici","Não sabe",0,0
"Mucurici","Outras religiosidades",78,0.0163831127914304
"Mucurici","Sem declaração",15,0.00315059861373661
"Mucurici","Sem religião",435,0.0913673597983617
"Mucurici","Tradições indígenas",0,0
"Mucurici","Umbanda e Candomblé",0,0
"Muniz Freire","Católica Apostólica Romana",10594,0.672634920634921
"Muniz Freire","Espírita",129,0.00819047619047619
"Muniz Freire","Evangélicas",4024,0.255492063492063
"Muniz Freire","Não sabe",0,0
"Muniz Freire","Outras religiosidades",207,0.0131428571428571
"Muniz Freire","Sem declaração",18,0.00114285714285714
"Muniz Freire","Sem religião",741,0.047047619047619
"Muniz Freire","Tradições indígenas",0,0
"Muniz Freire","Umbanda e Candomblé",37,0.00234920634920635
"Muqui","Católica Apostólica Romana",8466,0.70042194092827
"Muqui","Espírita",74,0.00612228013568296
"Muqui","Evangélicas",2673,0.22114668652271
"Muqui","Não sabe",0,0
"Muqui","Outras religiosidades",252,0.0208488458674609
"Muqui","Sem declaração",2,0.000165467030694134
"Muqui","Sem religião",603,0.0498883097542815
"Muqui","Tradições indígenas",0,0
"Muqui","Umbanda e Candomblé",17,0.00140646976090014
"Nova Venécia","Católica Apostólica Romana",27708,0.646416573348264
"Nova Venécia","Espírita",146,0.00340612168719672
"Nova Venécia","Evangélicas",11368,0.265210899589399
"Nova Venécia","Não sabe",28,0.000653228816722658
"Nova Venécia","Outras religiosidades",1018,0.0237495334079881
"Nova Venécia","Sem declaração",68,0.00158641284061217
"Nova Venécia","Sem religião",2510,0.0585572974990668
"Nova Venécia","Tradições indígenas",0,0
"Nova Venécia","Umbanda e Candomblé",18,0.00041993281075028
"Pancas","Católica Apostólica Romana",6740,0.406391317455532
"Pancas","Espírita",30,0.00180886343081097
"Pancas","Evangélicas",8115,0.489297558034368
"Pancas","Não sabe",0,0
"Pancas","Outras religiosidades",294,0.0177268616219475
"Pancas","Sem declaração",0,0
"Pancas","Sem religião",1406,0.084775399457341
"Pancas","Tradições indígenas",0,0
"Pancas","Umbanda e Candomblé",0,0
"Pedro Canário","Católica Apostólica Romana",8081,0.442455102934735
"Pedro Canário","Espírita",2,0.000109505037231713
"Pedro Canário","Evangélicas",6953,0.380694261936049
"Pedro Canário","Não sabe",0,0
"Pedro Canário","Outras religiosidades",582,0.0318659658344284
"Pedro Canário","Sem declaração",30,0.00164257555847569
"Pedro Canário","Sem religião",2552,0.139728427507665
"Pedro Canário","Tradições indígenas",0,0
"Pedro Canário","Umbanda e Candomblé",64,0.00350416119141481
"Pinheiros","Católica Apostólica Romana",11952,0.583992963940194
"Pinheiros","Espírita",10,0.000488615264340858
"Pinheiros","Evangélicas",5630,0.275090393823903
"Pinheiros","Não sabe",0,0
"Pinheiros","Outras religiosidades",853,0.0416788820482752
"Pinheiros","Sem declaração",25,0.00122153816085215
"Pinheiros","Sem religião",1993,0.097381022183133
"Pinheiros","Tradições indígenas",0,0
"Pinheiros","Umbanda e Candomblé",3,0.000146584579302257
"Piúma","Católica Apostólica Romana",9627,0.496493037648272
"Piúma","Espírita",218,0.0112429087158329
"Piúma","Evangélicas",7106,0.366477565755544
"Piúma","Não sabe",5,0.000257864878803507
"Piúma","Outras religiosidades",397,0.0204744713769985
"Piúma","Sem declaração",23,0.00118617844249613
"Piúma","Sem religião",1998,0.103042805569881
"Piúma","Tradições indígenas",0,0
"Piúma","Umbanda e Candomblé",16,0.000825167612171222
"Ponto Belo","Católica Apostólica Romana",3535,0.626328844790928
"Ponto Belo","Espírita",10,0.00177179305457123
"Ponto Belo","Evangélicas",1647,0.291814316087881
"Ponto Belo","Não sabe",0,0
"Ponto Belo","Outras religiosidades",58,0.0102763997165131
"Ponto Belo","Sem declaração",15,0.00265768958185684
"Ponto Belo","Sem religião",373,0.0660878809355067
"Ponto Belo","Tradições indígenas",0,0
"Ponto Belo","Umbanda e Candomblé",6,0.00106307583274274
"Presidente Kennedy","Católica Apostólica Romana",3449,0.295975285334249
"Presidente Kennedy","Espírita",21,0.00180211104436626
"Presidente Kennedy","Evangélicas",5407,0.464000686518493
"Presidente Kennedy","Não sabe",0,0
"Presidente Kennedy","Outras religiosidades",325,0.0278898137818587
"Presidente Kennedy","Sem declaração",9,0.000772333304728396
"Presidente Kennedy","Sem religião",2424,0.208015103406848
"Presidente Kennedy","Tradições indígenas",0,0
"Presidente Kennedy","Umbanda e Candomblé",18,0.00154466660945679
"Rio Bananal","Católica Apostólica Romana",12926,0.774197412553905
"Rio Bananal","Espírita",6,0.000359367513176809
"Rio Bananal","Evangélicas",2750,0.164710110206037
"Rio Bananal","Não sabe",0,0
"Rio Bananal","Outras religiosidades",146,0.00874460948730235
"Rio Bananal","Sem declaração",0,0
"Rio Bananal","Sem religião",832,0.0498322951605175
"Rio Bananal","Tradições indígenas",0,0
"Rio Bananal","Umbanda e Candomblé",36,0.00215620507906085
"Rio Novo do Sul","Católica Apostólica Romana",5751,0.593314763231198
"Rio Novo do Sul","Espírita",2,0.000206334468172908
"Rio Novo do Sul","Evangélicas",3332,0.343753223976065
"Rio Novo do Sul","Não sabe",0,0
"Rio Novo do Sul","Outras religiosidades",142,0.0146497472402765
"Rio Novo do Sul","Sem declaração",2,0.000206334468172908
"Rio Novo do Sul","Sem religião",459,0.0473537604456825
"Rio Novo do Sul","Tradições indígenas",0,0
"Rio Novo do Sul","Umbanda e Candomblé",5,0.000515836170432271
"Santa Leopoldina","Católica Apostólica Romana",6414,0.556674188508939
"Santa Leopoldina","Espírita",24,0.00208297170630099
"Santa Leopoldina","Evangélicas",4146,0.359833362263496
"Santa Leopoldina","Não sabe",0,0
"Santa Leopoldina","Outras religiosidades",263,0.0228258982815483
"Santa Leopoldina","Sem declaração",0,0
"Santa Leopoldina","Sem religião",620,0.0538101024127756
"Santa Leopoldina","Tradições indígenas",0,0
"Santa Leopoldina","Umbanda e Candomblé",55,0.00477347682693977
"Santa Maria de Jetibá","Católica Apostólica Romana",7675,0.213520656558631
"Santa Maria de Jetibá","Espírita",25,0.000695507024620949
"Santa Maria de Jetibá","Evangélicas",26427,0.735206565586312
"Santa Maria de Jetibá","Não sabe",0,0
"Santa Maria de Jetibá","Outras religiosidades",521,0.0144943663931006
"Santa Maria de Jetibá","Sem declaração",0,0
"Santa Maria de Jetibá","Sem religião",1263,0.0351370148838503
"Santa Maria de Jetibá","Tradições indígenas",0,0
"Santa Maria de Jetibá","Umbanda e Candomblé",34,0.00094588955348449
"Santa Teresa","Católica Apostólica Romana",14180,0.698384554767533
"Santa Teresa","Espírita",228,0.0112293144208038
"Santa Teresa","Evangélicas",4313,0.212421197793538
"Santa Teresa","Não sabe",0,0
"Santa Teresa","Outras religiosidades",231,0.0113770685579196
"Santa Teresa","Sem declaração",17,0.000837273443656422
"Santa Teresa","Sem religião",1244,0.0612687155240347
"Santa Teresa","Tradições indígenas",0,0
"Santa Teresa","Umbanda e Candomblé",91,0.00448187549251379
"Serra","Católica Apostólica Romana",159546,0.356710711650681
"Serra","Espírita",3262,0.00729313390122297
"Serra","Evangélicas",179397,0.401093299349386
"Serra","Não sabe",243,0.000543295995707291
"Serra","Outras religiosidades",31350,0.0700918908042122
"Serra","Sem declaração",286,0.000639434793301585
"Serra","Sem religião",70510,0.157645270194737
"Serra","Tradições indígenas",83,0.000185570237216894
"Serra","Umbanda e Candomblé",2593,0.005797393073535
"Sooretama","Católica Apostólica Romana",9866,0.444034384985823
"Sooretama","Espírita",0,0
"Sooretama","Evangélicas",7812,0.3515909806922
"Sooretama","Não sabe",0,0
"Sooretama","Outras religiosidades",949,0.0427111931230028
"Sooretama","Sem declaração",0,0
"Sooretama","Sem religião",3552,0.159863180161123
"Sooretama","Tradições indígenas",0,0
"Sooretama","Umbanda e Candomblé",40,0.00180026103785049
"São Domingos do Norte","Católica Apostólica Romana",4885,0.645822316234796
"São Domingos do Norte","Espírita",0,0
"São Domingos do Norte","Evangélicas",1820,0.240613432046536
"São Domingos do Norte","Não sabe",0,0
"São Domingos do Norte","Outras religiosidades",50,0.00661025912215759
"São Domingos do Norte","Sem declaração",11,0.00145425700687467
"São Domingos do Norte","Sem religião",798,0.105499735589635
"São Domingos do Norte","Tradições indígenas",0,0
"São Domingos do Norte","Umbanda e Candomblé",0,0
"S.G. Palha","Católica Apostólica Romana",18383,0.650886945437808
"S.G. Palha","Espírita",30,0.0010622101051588
"S.G. Palha","Evangélicas",7922,0.280494281768934
"S.G. Palha","Não sabe",0,0
"S.G. Palha","Outras religiosidades",288,0.0101972170095245
"S.G. Palha","Sem declaração",10,0.000354070035052933
"S.G. Palha","Sem religião",1588,0.0562263215664058
"S.G. Palha","Tradições indígenas",0,0
"S.G. Palha","Umbanda e Candomblé",22,0.000778954077116454
"São José do Calçado","Católica Apostólica Romana",5009,0.524118447211468
"São José do Calçado","Espírita",37,0.00387150779533326
"São José do Calçado","Evangélicas",3573,0.373862090614209
"São José do Calçado","Não sabe",0,0
"São José do Calçado","Outras religiosidades",118,0.0123469708067385
"São José do Calçado","Sem declaração",55,0.00575494402008999
"São José do Calçado","Sem religião",738,0.0772208852150256
"São José do Calçado","Tradições indígenas",0,0
"São José do Calçado","Umbanda e Candomblé",27,0.00282515433713508
"São Mateus","Católica Apostólica Romana",52886,0.495400640725406
"São Mateus","Espírita",602,0.00563913295988909
"São Mateus","Evangélicas",35385,0.331462989677202
"São Mateus","Não sabe",93,0.000871161736328381
"São Mateus","Outras religiosidades",5330,0.0499278715551642
"São Mateus","Sem declaração",150,0.0014050995747232
"São Mateus","Sem religião",11942,0.111864660808963
"São Mateus","Tradições indígenas",0,0
"São Mateus","Umbanda e Candomblé",366,0.0034284429623246
"São Roque do Canaã","Católica Apostólica Romana",7620,0.776046440574397
"São Roque do Canaã","Espírita",24,0.00244424075771463
"São Roque do Canaã","Evangélicas",1840,0.187391791424789
"São Roque do Canaã","Não sabe",0,0
"São Roque do Canaã","Outras religiosidades",85,0.008656686016906
"São Roque do Canaã","Sem declaração",70,0.00712903554333435
"São Roque do Canaã","Sem religião",180,0.0183318056828598
"São Roque do Canaã","Tradições indígenas",0,0
"São Roque do Canaã","Umbanda e Candomblé",0,0
"Vargem Alta","Católica Apostólica Romana",12094,0.716002604937541
"Vargem Alta","Espírita",95,0.00562429696287964
"Vargem Alta","Evangélicas",3940,0.233260316144692
"Vargem Alta","Não sabe",0,0
"Vargem Alta","Outras religiosidades",162,0.00959090639985791
"Vargem Alta","Sem declaração",0,0
"Vargem Alta","Sem religião",512,0.030312000473625
"Vargem Alta","Tradições indígenas",0,0
"Vargem Alta","Umbanda e Candomblé",88,0.0052098750814043
"V.N. Imigrante","Católica Apostólica Romana",15387,0.735762444412566
"V.N. Imigrante","Espírita",156,0.00745947496772343
"V.N. Imigrante","Evangélicas",4481,0.214268636733133
"V.N. Imigrante","Não sabe",0,0
"V.N. Imigrante","Outras religiosidades",97,0.00463826328121264
"V.N. Imigrante","Sem declaração",0,0
"V.N. Imigrante","Sem religião",678,0.0324200258212595
"V.N. Imigrante","Tradições indígenas",0,0
"V.N. Imigrante","Umbanda e Candomblé",114,0.00545115478410558
"Viana","Católica Apostólica Romana",23432,0.371305877319473
"Viana","Espírita",213,0.00337521986467428
"Viana","Evangélicas",25907,0.410524981380829
"Viana","Não sabe",0,0
"Viana","Outras religiosidades",1831,0.029014213954078
"Viana","Sem declaração",10,0.00015846102651053
"Viana","Sem religião",11540,0.182864024593151
"Viana","Tradições indígenas",36,0.000570459695437907
"Viana","Umbanda e Candomblé",138,0.00218676216584531
"Vila Pavão","Católica Apostólica Romana",3361,0.431783144912641
"Vila Pavão","Espírita",3,0.000385405960945529
"Vila Pavão","Evangélicas",3871,0.497302158273381
"Vila Pavão","Não sabe",0,0
"Vila Pavão","Outras religiosidades",86,0.0110483042137718
"Vila Pavão","Sem declaração",0,0
"Vila Pavão","Sem religião",463,0.05948098663926
"Vila Pavão","Tradições indígenas",0,0
"Vila Pavão","Umbanda e Candomblé",0,0
"Vila Valério","Católica Apostólica Romana",7130,0.599865387851254
"Vila Valério","Espírita",5,0.000420662964832576
"Vila Valério","Evangélicas",4096,0.344607100790846
"Vila Valério","Não sabe",0,0
"Vila Valério","Outras religiosidades",66,0.00555275113579
"Vila Valério","Sem declaração",28,0.00235571260306243
"Vila Valério","Sem religião",546,0.0459363957597173
"Vila Valério","Tradições indígenas",0,0
"Vila Valério","Umbanda e Candomblé",15,0.00126198889449773
"Vila Velha","Católica Apostólica Romana",185476,0.44823702844438
"Vila Velha","Espírita",6257,0.0151211967423089
"Vila Velha","Evangélicas",150881,0.364631818071969
"Vila Velha","Não sabe",257,0.00062108799149327
"Vila Velha","Outras religiosidades",20829,0.0503371275284565
"Vila Velha","Sem declaração",261,0.00063075473066048
"Vila Velha","Sem religião",46448,0.112250175209647
"Vila Velha","Tradições indígenas",219,0.000529253969404771
"Vila Velha","Umbanda e Candomblé",3162,0.00764155731167984
"Vitória","Católica Apostólica Romana",141066,0.490241461278619
"Vitória","Espírita",7415,0.0257690757190319
"Vitória","Evangélicas",80564,0.279981094568859
"Vitória","Não sabe",44,0.000152911575406258
"Vitória","Outras religiosidades",13612,0.0473052810097724
"Vitória","Sem declaração",220,0.000764557877031291
"Vitória","Sem religião",42579,0.147973226573252
"Vitória","Tradições indígenas",23,7.99310507805441e-05
"Vitória","Umbanda e Candomblé",2225,0.00773246034724829
"Água Doce do Norte","Católica Apostólica Romana",4181,0.398646071700992
"Água Doce do Norte","Espírita",0,0
"Água Doce do Norte","Evangélicas",4931,0.470156369183829
"Água Doce do Norte","Não sabe",4,0.0003813882532418
"Água Doce do Norte","Outras religiosidades",235,0.0224065598779558
"Água Doce do Norte","Sem declaração",1,9.534706331045e-05
"Água Doce do Norte","Sem religião",1136,0.108314263920671
"Água Doce do Norte","Tradições indígenas",0,0
"Água Doce do Norte","Umbanda e Candomblé",0,0
"Águia Branca","Católica Apostólica Romana",6384,0.75595026642984
"Águia Branca","Espírita",0,0
"Águia Branca","Evangélicas",1557,0.18436944937833
"Águia Branca","Não sabe",4,0.000473653049141504
"Águia Branca","Outras religiosidades",87,0.0103019538188277
"Águia Branca","Sem declaração",5,0.00059206631142688
"Águia Branca","Sem religião",393,0.0465364120781528
"Águia Branca","Tradições indígenas",0,0
"Águia Branca","Umbanda e Candomblé",15,0.00177619893428064
